Date,XLF,XLK,XLE,XLY,XLP,XLV,XLI,XLU,XLRE,XLB,XLC,SPY
2016-02-23,14.370850563049316,36.51642608642578,39.06464767456055,66.9151611328125,40.4826774597168,57.4384651184082,44.0858268737793,35.27387237548828,21.46169662475586,34.00413131713867,,165.46775817871094
2016-02-24,14.336515426635742,36.79560852050781,39.46037292480469,67.30533599853516,40.6094856262207,57.62883758544922,44.11143112182617,35.43975830078125,21.479482650756836,34.35667037963867,,166.22486877441406
2016-02-25,14.535632133483887,37.2548713684082,39.495079040527344,67.97687530517578,41.06916046142578,58.34716796875,44.691612243652344,35.80170822143555,21.61736297607422,34.80155563354492,,168.23814392089844
2016-02-26,14.638627052307129,37.15581130981445,39.73112487792969,67.90428161621094,40.4906120300293,58.243309020996094,44.751346588134766,34.81391525268555,21.77304458618164,35.30518341064453,,167.8510284423828
2016-02-29,14.480705261230469,36.894649505615234,39.27988052368164,67.55036926269531,40.35588073730469,57.31730270385742,44.46977996826172,34.911949157714844,21.743396759033203,35.08694076538086,,166.53460693359375
2016-03-01,14.968206405639648,37.993309020996094,40.30733108520508,69.33805847167969,40.74422073364258,58.546207427978516,45.34007263183594,34.7385139465332,22.262331008911133,35.985103607177734,,170.44932556152344
2016-03-02,15.132988929748535,38.10136795043945,41.29315185546875,69.27452087402344,40.86309814453125,58.64140319824219,45.37419509887695,34.91947937011719,22.506969451904297,35.842411041259766,,171.21505737304688
2016-03-03,15.235980033874512,38.10136795043945,41.91796875,69.68286895751953,41.06916046142578,58.47697067260742,45.69841384887695,35.130615234375,22.538101196289062,36.0606575012207,,171.88613891601562
2016-03-04,15.297771453857422,38.20043182373047,42.32063293457031,69.61936950683594,41.24350357055664,58.33851623535156,45.88611602783203,35.522705078125,22.603343963623047,36.480350494384766,,172.44541931152344
2016-03-07,15.290907859802246,37.966285705566406,43.313385009765625,69.31988525390625,40.98990249633789,58.80582809448242,46.02263641357422,35.718753814697266,22.588518142700195,36.90005111694336,,172.58303833007812
2016-03-08,15.043734550476074,37.73215866088867,41.494483947753906,68.77542877197266,41.1087760925293,58.08753204345703,45.37419509887695,36.073150634765625,22.55441665649414,36.17817306518555,,170.6988525390625
2016-03-09,15.06432819366455,38.056331634521484,42.16789245605469,68.91156005859375,41.41787338256836,58.19139099121094,45.51923751831055,36.23905563354492,22.4854679107666,36.404808044433594,,171.5420379638672
2016-03-10,15.0505952835083,38.02030563354492,42.20260238647461,69.0839614868164,41.43372344970703,58.22601318359375,45.450965881347656,36.26921081542969,22.37945556640625,36.59786605834961,,171.67967224121094
2016-03-11,15.441967964172363,38.605648040771484,43.29254150390625,70.14567565917969,41.56845474243164,59.35970687866211,46.10795974731445,36.306922912597656,22.89988136291504,37.269386291503906,,174.45010375976562
2016-03-14,15.393900871276855,38.650691986083984,43.007930755615234,70.40882873535156,41.544681549072266,59.10873794555664,46.150611877441406,36.352149963378906,22.974018096923828,37.0175666809082,,174.22637939453125
2016-03-15,15.387035369873047,38.79478073120117,42.92460250854492,70.39069366455078,41.647701263427734,58.19139099121094,46.12501907348633,36.420021057128906,23.125988006591797,37.101497650146484,,173.9424591064453
2016-03-16,15.352702140808105,39.24504470825195,43.667442321777344,70.96236419677734,41.74281311035156,58.052913665771484,46.287147521972656,36.978004455566406,22.951772689819336,37.41208267211914,,174.9490966796875
2016-03-17,15.538090705871582,39.38912582397461,44.26447677612305,71.06219482421875,41.99641799926758,57.377872467041016,47.302459716796875,37.18159866333008,23.71979522705078,38.10039520263672,,176.0590057373047
2016-03-18,15.676023483276367,39.45248031616211,44.39174270629883,71.15422821044922,41.94145965576172,58.052734375,47.7081184387207,36.94456100463867,23.552900314331055,38.25791549682617,,176.7508544921875
2016-03-21,15.6484375,39.58824157714844,44.2379150390625,71.190673828125,41.96535110473633,58.391456604003906,47.99110794067383,36.90657043457031,23.43315315246582,38.43479537963867,,177.00161743164062
2016-03-22,15.600163459777832,39.5972900390625,43.993202209472656,71.07221984863281,41.71840286254883,58.9733772277832,47.7166862487793,36.785011291503906,23.391986846923828,37.99679183959961,,176.906494140625
2016-03-23,15.482916831970215,39.37103271484375,43.02830505371094,70.57107543945312,41.726375579833984,58.556488037109375,47.407958984375,37.05852127075195,23.30592155456543,37.52509307861328,,175.73898315429688
2016-03-24,15.38636589050293,39.47964096069336,43.238075256347656,70.66219329833984,41.67856216430664,58.53044128417969,47.2707405090332,37.157283782958984,23.343338012695312,37.52509307861328,,175.6611785888672
2016-03-28,15.434642791748047,39.38007736206055,43.00734329223633,70.98108673095703,41.9016227722168,58.365394592285156,47.28788757324219,37.020538330078125,23.493022918701172,37.68514633178711,,175.7649688720703
2016-03-29,15.462227821350098,39.99552917480469,43.21009826660156,71.70094299316406,42.21229553222656,59.04286193847656,47.59663009643555,37.567527770996094,24.001949310302734,37.895713806152344,,177.39076232910156
2016-03-30,15.551881790161133,40.230857849121094,43.294002532958984,72.15653228759766,42.491111755371094,59.051544189453125,47.682376861572266,37.47637176513672,23.949565887451172,38.06418228149414,,178.1691131591797
2016-03-31,15.517401695251465,40.14940643310547,43.27303695678711,72.07450103759766,42.268070220947266,58.869136810302734,47.570899963378906,37.69667053222656,24.069305419921875,37.744102478027344,,177.7367706298828
2016-04-01,15.655333518981934,40.457122802734375,42.692710876464844,72.37523651123047,42.71415710449219,59.537933349609375,47.79386520385742,37.84101867675781,24.119461059570312,38.10628890991211,,178.94741821289062
2016-04-04,15.579474449157715,40.303253173828125,42.378055572509766,71.8102798461914,42.730098724365234,60.2501220703125,47.25358581542969,37.68147277832031,24.08428382873535,37.60933303833008,,178.36805725097656
2016-04-05,15.358774185180664,39.914066314697266,42.091392517089844,71.19979095458984,42.44332504272461,59.46845626831055,46.96199035644531,36.974945068359375,23.868728637695312,37.373470306396484,,176.5865020751953
2016-04-06,15.44153881072998,40.303253173828125,43.000335693359375,71.87406158447266,42.77790451049805,61.06653594970703,47.19356155395508,36.92936706542969,23.934595108032227,37.803062438964844,,178.5150604248047
2016-04-07,15.151878356933594,39.7240104675293,42.748634338378906,71.0630874633789,42.31586837768555,60.39775848388672,46.7390251159668,36.9141731262207,23.740005493164062,37.25554656982422,,176.3789520263672
2016-04-08,15.207051277160645,39.7240104675293,43.608638763427734,70.9537582397461,42.546878814697266,60.232723236083984,46.91911315917969,37.111698150634766,23.96453094482422,37.49983215332031,,176.85462951660156
2016-04-11,15.269122123718262,39.615394592285156,43.426849365234375,70.68953704833984,42.244163513183594,59.77242660522461,46.936279296875,36.9521598815918,23.949565887451172,37.66828536987305,,176.43951416015625
2016-04-12,15.462227821350098,39.88691711425781,44.720367431640625,71.22711181640625,42.507057189941406,60.258785247802734,47.210697174072266,37.210453033447266,24.054340362548828,38.19051742553711,,178.08267211914062
2016-04-13,15.813953399658203,40.294212341308594,44.93011474609375,72.22940826416016,42.180450439453125,60.82334518432617,47.913936614990234,36.982540130615234,23.9622859954834,38.56956100463867,,179.8815155029297
2016-04-14,15.848435401916504,40.28515625,45.03499221801758,72.22940826416016,41.98925018310547,60.85810470581055,47.999691009521484,36.936973571777344,23.86724090576172,38.594825744628906,,179.89010620117188
2016-04-15,15.793264389038086,40.13128662109375,44.42669677734375,72.42987823486328,42.252132415771484,60.814674377441406,48.06830596923828,37.1420783996582,24.031888961791992,38.771724700927734,,179.6912078857422
2016-04-18,15.91051197052002,40.303253173828125,45.160850524902344,73.1132583618164,42.491111755371094,61.37920379638672,48.111183166503906,37.286434173583984,24.121700286865234,38.94861602783203,,180.953857421875
2016-04-19,16.11050796508789,40.076995849609375,46.062808990478516,72.71234130859375,42.467227935791016,61.59633255004883,48.454219818115234,37.34720993041992,24.03937530517578,39.78249740600586,,181.52464294433594
2016-04-20,16.234651565551758,40.15843963623047,46.47532653808594,72.80347442626953,41.98925018310547,61.926387786865234,48.37703323364258,36.412776947021484,23.799875259399414,39.66457748413086,,181.6976318359375
2016-04-21,16.08981704711914,40.01363754272461,46.20265197753906,72.54832458496094,41.24044418334961,62.29118347167969,48.256980895996094,35.653053283691406,23.24904441833496,39.48768997192383,,180.72036743164062
2016-04-22,16.24154281616211,39.31673049926758,46.873870849609375,72.40254974365234,41.39179992675781,62.421451568603516,48.37703323364258,35.972137451171875,23.5454158782959,39.76565170288086,,180.72036743164062
2016-04-25,16.207059860229492,39.325775146484375,46.349491119384766,72.48455810546875,41.67856216430664,62.17826461791992,48.145484924316406,36.04050827026367,23.710819244384766,39.630882263183594,,180.4090118408203
2016-04-26,16.31051254272461,39.135711669921875,47.09062576293945,72.65769958496094,41.511295318603516,61.94375228881836,48.574275970458984,36.09368896484375,23.777423858642578,39.950958251953125,,180.67715454101562
2016-04-27,16.33810043334961,38.95469665527344,47.9855842590332,72.58478546142578,41.7104377746582,61.874290466308594,48.917320251464844,36.61788558959961,23.68761444091797,40.28789138793945,,181.04898071289062
2016-04-28,16.165685653686523,38.465938568115234,47.27241134643555,71.80118560791016,41.75027084350586,61.57896423339844,48.44564437866211,36.5647087097168,23.711565017700195,39.908843994140625,,179.4058380126953
2016-04-29,16.076026916503906,38.131072998046875,47.19550323486328,72.16561889648438,41.66263961791992,60.61488723754883,48.16264343261719,36.785011291503906,23.48554039001465,39.672996520996094,,178.43724060058594
2016-05-02,16.22085952758789,38.41164779663086,47.14656066894531,73.17704010009766,42.14060974121094,60.96232223510742,48.41133499145508,37.08131790161133,23.732519149780273,39.816192626953125,,179.8555450439453
2016-05-03,16.01395606994629,38.05864715576172,46.03483963012695,72.50277709960938,42.060951232910156,60.7712516784668,48.01683807373047,37.050933837890625,23.852266311645508,39.159183502197266,,178.2902069091797
2016-05-04,15.889814376831055,37.94099426269531,45.370601654052734,72.17475128173828,42.18840026855469,60.18933868408203,47.42509841918945,37.483951568603516,24.196548461914062,38.763309478759766,,177.29566955566406
2016-05-05,15.882919311523438,37.95909881591797,45.741180419921875,71.71003723144531,42.196372985839844,60.44120407104492,47.399375915527344,37.339603424072266,24.218994140625,38.56956100463867,,177.26109313964844
2016-05-06,15.951892852783203,38.23966598510742,45.636287689208984,72.23856353759766,42.41144943237305,60.085079193115234,47.7166862487793,37.096519470214844,24.34622573852539,38.881221771240234,,177.90963745117188
2016-05-09,15.91051197052002,38.23966598510742,44.972068786621094,72.43899536132812,42.64247512817383,60.7712516784668,47.50227737426758,37.30922317504883,24.591720581054688,38.409523010253906,,178.05673217773438
2016-05-10,16.13809585571289,38.737457275390625,45.76215362548828,73.368408203125,43.064674377441406,61.283668518066406,48.31700134277344,37.34720993041992,24.683019638061523,39.04969024658203,,180.27061462402344
2016-05-11,15.965686798095703,38.45689392089844,45.90199279785156,71.89230346679688,42.72212600708008,60.54542541503906,47.913936614990234,37.483951568603516,24.233963012695312,38.914913177490234,,178.5842742919922
2016-05-12,15.972580909729004,38.34828567504883,46.02785873413086,72.0289535522461,42.953155517578125,60.18933868408203,47.8110237121582,37.70426940917969,24.31629753112793,39.08338165283203,,178.63607788085938
2016-05-13,15.779473304748535,38.20347213745117,45.44051742553711,71.17244720458984,42.41144943237305,60.05036544799805,47.210697174072266,37.52193832397461,23.96528434753418,38.7043342590332,,177.07943725585938
2016-05-16,15.862229347229004,38.737457275390625,46.209651947021484,71.61893463134766,42.68230438232422,60.86677932739258,47.79386520385742,37.567527770996094,24.292339324951172,39.3697624206543,,178.826416015625
2016-05-17,15.77258014678955,38.34828567504883,46.426387786865234,70.80796813964844,41.84585952758789,60.232723236083984,47.56231689453125,36.92936706542969,23.88968849182129,39.167598724365234,,177.1573028564453
2016-05-18,16.048442840576172,38.42070007324219,45.978904724121094,70.39794158935547,41.35993194580078,60.48463821411133,47.399375915527344,36.238040924072266,23.300678253173828,38.56956100463867,,177.20919799804688
2016-05-19,15.896707534790039,38.2125129699707,45.98590087890625,70.33417510986328,41.766197204589844,59.972190856933594,46.95341873168945,36.602699279785156,23.253528594970703,38.7043342590332,,176.59518432617188
2016-05-20,16.00706672668457,38.674110412597656,46.25858688354492,70.79887390136719,41.551116943359375,60.5280647277832,47.19356155395508,36.68626403808594,23.41219711303711,38.982303619384766,,177.71078491210938
2016-05-23,15.993271827697754,38.60171127319336,46.13970947265625,70.5528564453125,41.590946197509766,60.28486251831055,47.10779571533203,36.35959243774414,23.48554039001465,39.437137603759766,,177.46864318847656
2016-05-24,16.234651565551758,39.325775146484375,46.370460510253906,71.40023803710938,41.94145965576172,61.153385162353516,47.59663009643555,36.724239349365234,23.6427059173584,39.69826889038086,,179.76901245117188
2016-05-25,16.40707015991211,39.5972900390625,47.104610443115234,71.79206085205078,42.00518798828125,61.535526275634766,47.922508239746094,36.61788558959961,23.80286979675293,40.18681716918945,,180.98843383789062
2016-05-26,16.31051254272461,39.7240104675293,46.908836364746094,71.9378433227539,42.17246627807617,61.544227600097656,47.785301208496094,37.03573226928711,23.784912109375,39.75723648071289,,181.04031372070312
2016-05-27,16.420856475830078,39.914066314697266,46.936790466308594,72.27498626708984,42.22026824951172,61.82216262817383,47.96539306640625,37.096519470214844,23.878463745117188,39.740379333496094,,181.81863403320312
2016-05-31,16.379478454589844,39.99552917480469,46.7550048828125,72.20209503173828,41.94941711425781,61.969818115234375,47.956817626953125,37.339603424072266,23.88968849182129,39.538230895996094,,181.47268676757812
2016-06-01,16.413955688476562,39.89596939086914,46.76898956298828,72.15653228759766,42.37959289550781,62.19564437866211,47.999691009521484,37.43837356567383,23.799875259399414,39.588775634765625,,181.84457397460938
2016-06-02,16.44844627380371,39.859764099121094,46.706058502197266,72.55743408203125,42.39552307128906,62.994667053222656,48.059715270996094,37.45356750488281,23.87472152709961,39.807769775390625,,182.3980712890625
2016-06-03,16.213958740234375,39.76925277709961,46.5242805480957,72.08364868164062,42.6663703918457,62.78623580932617,48.01683807373047,38.046146392822266,23.982494354248047,40.14469909667969,,181.85324096679688
2016-06-06,16.31051254272461,39.841678619384766,47.55209732055664,72.26586151123047,42.71415710449219,63.1249885559082,48.47137451171875,37.99296569824219,23.994470596313477,40.557437896728516,,182.77862548828125
2016-06-07,16.276029586791992,40.004581451416016,48.62884521484375,72.35699462890625,42.6663703918457,62.734127044677734,48.70293045043945,37.96256637573242,24.01392936706543,40.57427215576172,,183.06394958496094
2016-06-08,16.289823532104492,40.086036682128906,48.51698303222656,72.43899536132812,42.9212760925293,62.951263427734375,49.011653900146484,38.190486907958984,24.129186630249023,40.810142517089844,,183.6607208251953
2016-06-09,16.17258071899414,40.0950813293457,48.146392822265625,72.27498626708984,43.08857345581055,62.84703063964844,49.003089904785156,38.51716613769531,24.18008041381836,40.515316009521484,,183.409912109375
2016-06-10,15.972580909729004,39.78734588623047,47.104610443115234,71.5186996459961,43.12042999267578,62.34327697753906,48.42850875854492,38.41838836669922,24.061830520629883,40.21207046508789,,181.67160034179688
2016-06-13,15.862229347229004,39.343875885009766,46.96476364135742,71.12687683105469,42.761966705322266,61.84822082519531,47.905357360839844,38.37281036376953,24.054340362548828,39.76565170288086,,180.27061462402344
2016-06-14,15.627748489379883,39.43437957763672,46.936790466308594,70.94464111328125,42.92924118041992,61.94375228881836,47.913936614990234,38.577938079833984,23.94207763671875,39.470848083496094,,179.9160614013672
2016-06-15,15.6484375,39.334808349609375,46.82493591308594,71.14510345458984,42.80178451538086,61.518184661865234,47.93107604980469,38.33481216430664,24.189064025878906,39.647743225097656,,179.66525268554688
2016-06-16,15.689818382263184,39.41627883911133,46.60118103027344,71.37291717529297,43.02484130859375,61.73531723022461,48.01683807373047,38.577938079833984,24.313297271728516,39.78249740600586,,180.2014617919922
2016-06-17,15.676647186279297,39.15343475341797,47.07694625854492,71.26042175292969,42.8509407043457,61.0943717956543,48.057376861572266,38.71732711791992,24.27556800842285,39.95604705810547,,179.5303497314453
2016-06-20,15.766779899597168,39.317134857177734,47.48516082763672,71.90052032470703,42.987178802490234,61.47808074951172,48.497161865234375,38.571807861328125,24.29821014404297,40.18460464477539,,180.6865234375
2016-06-21,15.856917381286621,39.589988708496094,48.04819107055664,71.73591613769531,43.099369049072266,61.268775939941406,48.4626579284668,38.625423431396484,24.494401931762695,40.074562072753906,,181.19943237304688
2016-06-22,15.843050956726074,39.45356750488281,47.7807502746582,71.63534545898438,43.12342071533203,61.443172454833984,48.32469177246094,38.441612243652344,24.47176170349121,40.11688995361328,,180.90386962890625
2016-06-23,16.17585563659668,39.99015808105469,48.569000244140625,72.33946228027344,43.387882232666016,62.24543762207031,48.88520812988281,38.548824310302734,24.57740592956543,40.73484802246094,,183.2597198486328
2016-06-24,15.30916976928711,38.4531364440918,46.99953842163086,69.65107727050781,42.554420471191406,60.44032669067383,46.89323425292969,38.610103607177734,24.268016815185547,38.957149505615234,,176.6790008544922
2016-06-27,14.872359275817871,37.6800651550293,45.493408203125,68.37088012695312,42.46626663208008,59.62936019897461,45.78945541381836,39.08498001098633,24.230289459228516,37.645015716552734,,173.5147247314453
2016-06-28,15.253700256347656,38.42584991455078,46.76023864746094,69.73335266113281,42.730735778808594,60.789161682128906,46.56554412841797,39.23051071166992,24.675506591796875,37.96669006347656,,176.6442413330078
2016-06-29,15.600371360778809,39.01702117919922,47.64702224731445,70.85810852050781,43.22760009765625,61.948970794677734,47.39338302612305,39.337730407714844,25.143356323242188,38.61006164550781,,179.6520538330078
2016-06-30,15.84997844696045,39.444461822509766,48.02706527709961,71.3792953491211,44.197288513183594,62.533206939697266,48.298824310302734,40.187896728515625,25.34709930419922,39.22802734375,,182.10354614257812
2016-07-01,15.766779899597168,39.535423278808594,48.280433654785156,72.1199951171875,43.98892593383789,62.925628662109375,48.45403289794922,40.195552825927734,25.332012176513672,39.244956970214844,,182.48602294921875
2016-07-05,15.531048774719238,39.244384765625,47.309207916259766,71.53475189208984,44.23737716674805,62.86455154418945,48.01425552368164,40.49427032470703,25.516887664794922,38.533870697021484,,181.17337036132812
2016-07-06,15.572643280029297,39.51723861694336,47.513301849365234,72.1474380493164,44.27742385864258,63.57093048095703,48.255714416503906,40.578514099121094,25.48293113708496,38.68625259399414,,182.26002502441406
2016-07-07,15.593441009521484,39.51723861694336,47.027679443359375,72.45833587646484,44.189292907714844,63.47500228881836,48.38505935668945,39.827919006347656,25.16600227355957,38.78782272338867,,182.14698791503906
2016-07-08,15.891585350036621,40.13568115234375,47.65407180786133,73.72020721435547,44.63005447387695,64.25984191894531,49.35085678100586,40.241512298583984,25.602161407470703,39.75288391113281,,184.85919189453125
2016-07-11,15.981717109680176,40.37215042114258,47.74555969238281,74.14998626708984,44.6380729675293,64.08541107177734,49.66130065917969,40.210880279541016,25.79986000061035,39.94757080078125,,185.51119995117188
2016-07-12,16.182790756225586,40.69956588745117,48.927940368652344,74.44261932373047,44.39765167236328,64.39936065673828,50.11833572387695,39.65941619873047,25.852680206298828,40.67558288574219,,186.85865783691406
2016-07-13,16.182790756225586,40.70866012573242,48.50566482543945,74.07683563232422,44.64607620239258,64.37320709228516,50.23905563354492,39.97344970703125,25.973430633544922,40.78563690185547,,186.8325653076172
2016-07-14,16.335325241088867,40.972412109375,48.75197982788086,74.37860870361328,44.6380729675293,64.6522445678711,50.618473052978516,39.7130241394043,25.829294204711914,41.1496467590332,,187.87571716308594
2016-07-15,16.307588577270508,40.9360237121582,48.723846435546875,74.04937744140625,44.6380729675293,64.59992218017578,50.609859466552734,39.827919006347656,25.791563034057617,41.293548583984375,,187.6236572265625
2016-07-18,16.36305809020996,41.20887756347656,48.75901794433594,74.33289337158203,44.58998489379883,64.62609100341797,50.566741943359375,39.94280242919922,25.79986000061035,41.56443405151367,,188.1278533935547
2016-07-19,16.369993209838867,41.117923736572266,48.48453903198242,74.19573211669922,44.55792999267578,64.486572265625,50.59260940551758,39.873878479003906,25.87381362915039,41.31895065307617,,187.9365692138672
2016-07-20,16.397727966308594,41.65452575683594,48.414161682128906,74.5066146850586,44.39765167236328,65.07083892822266,50.687469482421875,39.644100189208984,25.83759880065918,41.33588409423828,,188.71893310546875
2016-07-21,16.314525604248047,41.43626403808594,47.93558883666992,74.30542755126953,44.2694206237793,65.26266479492188,50.170066833496094,39.88153076171875,25.913055419921875,41.081912994384766,,188.00611877441406
2016-07-22,16.418529510498047,41.68181228637695,48.08338165283203,74.6163558959961,44.477783203125,65.39347839355469,50.26492691040039,40.41001892089844,26.109251022338867,41.19197463989258,,188.849365234375
2016-07-25,16.38386344909668,41.62723922729492,47.126216888427734,74.73522186279297,44.42969512939453,65.32373046875,49.99760818481445,40.34109115600586,26.071521759033203,41.12425994873047,,188.33648681640625
2016-07-26,16.397727966308594,41.718196868896484,47.40069580078125,74.64376068115234,44.08509063720703,65.2103500366211,50.411521911621094,39.9887580871582,25.924375534057617,41.43745422363281,,188.42343139648438
2016-07-27,16.390792846679688,42.063785552978516,46.936195373535156,74.41516876220703,43.42794418334961,65.50682830810547,50.21318435668945,39.52920913696289,25.73194694519043,41.48824691772461,,188.22344970703125
2016-07-28,16.42546272277832,42.0910758972168,46.94322967529297,74.5523452758789,43.62029266357422,65.44580078125,50.1959342956543,39.682395935058594,25.89042091369629,41.428985595703125,,188.44078063964844
2016-07-29,16.397727966308594,42.24570083618164,47.421810150146484,74.6346435546875,43.8366584777832,65.57658386230469,50.049339294433594,39.919837951660156,26.168109893798828,41.21736526489258,,188.74505615234375
2016-08-01,16.35612678527832,42.32754898071289,45.8593864440918,74.7535171508789,43.88475036621094,65.99517822265625,49.98898696899414,39.94280242919922,26.252628326416016,40.98879623413086,,188.58860778808594
2016-08-02,16.21746063232422,42.00922775268555,46.27463150024414,73.6379165649414,43.82063293457031,65.74229431152344,49.52333450317383,39.682395935058594,25.852680206298828,40.87874984741211,,187.38021850585938
2016-08-03,16.38386344909668,42.15475082397461,47.16843032836914,73.84822845458984,43.58021926879883,65.55915832519531,49.76477813720703,39.44496154785156,25.65648651123047,40.98032760620117,,187.92788696289062
2016-08-04,16.342254638671875,42.38211441040039,47.09807205200195,73.81166076660156,43.6764030456543,65.46324157714844,49.78201675415039,39.4219856262207,25.611217498779297,41.1496467590332,,188.1278533935547
2016-08-05,16.654264450073242,42.7913818359375,47.52737808227539,74.58892822265625,43.74850845336914,65.62020111083984,50.28217697143555,38.855201721191406,25.611217498779297,41.28509521484375,,189.66650390625
2016-08-08,16.675073623657227,42.78229904174805,48.160804748535156,74.3420181274414,43.700416564941406,65.06210327148438,50.35115051269531,38.839881896972656,25.60366439819336,41.36974334716797,,189.55348205566406
2016-08-09,16.688934326171875,42.87323760986328,47.907432556152344,74.12254333496094,43.8366584777832,65.21907043457031,50.33391571044922,38.83223342895508,25.777223587036133,41.24277114868164,,189.66650390625
2016-08-10,16.557199478149414,42.736812591552734,47.386627197265625,74.27799224853516,43.99694061279297,65.00106048583984,50.308040618896484,38.839881896972656,25.72439956665039,41.251224517822266,,189.1970977783203
2016-08-11,16.591861724853516,42.89142608642578,48.08338165283203,75.0186767578125,43.99694061279297,65.37603759765625,50.63572692871094,38.931793212890625,25.48293113708496,41.428985595703125,,190.07508850097656
2016-08-12,16.543338775634766,42.84595489501953,48.35081100463867,74.98212432861328,44.14921569824219,65.2103500366211,50.49776077270508,38.98540115356445,25.565942764282227,40.98879623413086,,189.90992736816406
2016-08-15,16.654264450073242,43.05513000488281,48.737911224365234,75.12843322753906,44.03701400756836,65.32373046875,50.83404541015625,38.38798522949219,25.535762786865234,41.40359878540039,,190.4575958251953
2016-08-16,16.6126651763916,42.736812591552734,48.81532669067383,74.6986312866211,43.84467315673828,64.73945617675781,50.609859466552734,37.93608856201172,25.22637367248535,41.18350601196289,,189.47528076171875
2016-08-17,16.66813087463379,42.71863555908203,48.96311950683594,74.52488708496094,43.96487808227539,64.87026977539062,50.75645065307617,38.50286865234375,25.332012176513672,41.1496467590332,,189.8317108154297
2016-08-18,16.654264450073242,42.736812591552734,49.96955490112305,74.47918701171875,44.11715316772461,64.89640808105469,50.91166687011719,38.977745056152344,25.27918815612793,41.412052154541016,,190.2576904296875
2016-08-19,16.6473331451416,42.76411056518555,49.554317474365234,74.52488708496094,44.01296615600586,64.84410858154297,50.8944206237793,38.50286865234375,25.082988739013672,41.47132110595703,,189.97946166992188
2016-08-22,16.6473331451416,42.76411056518555,48.98423767089844,74.45177459716797,44.07707977294922,64.97489929199219,50.851314544677734,38.60245132446289,25.20372772216797,41.412052154541016,,189.97079467773438
2016-08-23,16.66813087463379,42.91870880126953,49.3290901184082,74.82667541503906,43.98892593383789,65.03594970703125,50.8944206237793,38.43394088745117,25.188636779785156,41.767601013183594,,190.35333251953125
2016-08-24,16.66119956970215,42.6822509765625,49.13203811645508,74.47003173828125,43.91680908203125,64.01566314697266,50.73920822143555,38.41863250732422,25.120725631713867,41.28509521484375,,189.379638671875
2016-08-25,16.695865631103516,42.7732048034668,48.99831771850586,74.22314453125,43.74850845336914,63.47500228881836,50.730587005615234,38.441612243652344,25.22637367248535,41.48824691772461,,189.24925231933594
2016-08-26,16.7166690826416,42.7913818359375,48.82939910888672,74.01282501220703,43.524105072021484,63.71916198730469,50.583980560302734,37.64503479003906,24.97734832763672,41.251224517822266,,188.8928680419922
2016-08-29,16.86227035522461,42.9550895690918,49.160186767578125,74.2688980102539,43.78057098388672,63.85869598388672,50.94615936279297,37.951416015625,25.22637367248535,41.623687744140625,,189.822998046875
2016-08-30,17.014806747436523,42.809566497802734,48.99127960205078,73.85735321044922,43.524105072021484,63.640689849853516,50.80818557739258,37.55313491821289,25.150909423828125,41.52210235595703,,189.51004028320312
2016-08-31,17.0286808013916,42.736812591552734,48.21710205078125,73.66534423828125,43.58021926879883,63.44883346557617,50.523624420166016,37.70631790161133,25.188636779785156,41.107322692871094,,188.9710693359375
2016-09-01,16.959339141845703,42.87323760986328,48.07633590698242,73.81166076660156,43.59624481201172,63.28314971923828,50.566741943359375,37.514827728271484,25.18109130859375,41.27661895751953,,188.97975158691406
2016-09-02,17.035608291625977,43.06422805786133,48.6182746887207,73.95794677734375,43.93283462524414,63.35293960571289,50.81681442260742,38.012691497802734,25.34709930419922,41.6914176940918,,189.8317108154297
2016-09-06,17.007877349853516,43.28250503540039,49.3502197265625,74.09512329101562,44.028995513916016,63.57965850830078,50.670204162597656,38.426273345947266,25.558387756347656,41.598289489746094,,190.40545654296875
2016-09-07,17.00094223022461,43.39165496826172,49.63173294067383,74.13170623779297,43.64432144165039,63.57965850830078,50.730587005615234,38.43394088745117,25.685836791992188,41.53904342651367,,190.38807678222656
2016-09-08,16.987075805664062,43.036949157714844,50.56072998046875,73.49161529541016,43.403907775878906,63.6319694519043,50.687469482421875,38.56414031982422,25.359647750854492,41.361270904541016,,189.95339965820312
2016-09-09,16.66813087463379,41.9819450378418,49.05461120605469,71.71764373779297,42.22583770751953,62.35881042480469,49.256004333496094,37.11655044555664,24.396228790283203,40.15920639038086,,185.40692138671875
2016-09-12,16.855335235595703,42.6822509765625,49.54024887084961,72.72350311279297,43.01923751831055,63.28314971923828,49.885494232177734,37.77524948120117,24.49484634399414,40.540138244628906,,188.06700134277344
2016-09-13,16.557199478149414,42.37301254272461,48.12560272216797,71.6902084350586,42.49031066894531,62.43729019165039,49.15252685546875,37.25442886352539,24.062456130981445,39.7867431640625,,185.36338806152344
2016-09-14,16.515594482421875,42.5731086730957,47.555538177490234,71.69933319091797,42.36207962036133,62.43729019165039,49.109413146972656,37.39995574951172,24.10797119140625,39.693626403808594,,185.2938690185547
2016-09-15,16.6126651763916,43.2734260559082,48.14672088623047,72.22059631347656,42.7066764831543,63.08259963989258,49.497467041015625,37.68334197998047,24.29003143310547,39.94757080078125,,187.1455535888672
2016-09-16,16.455223083496094,43.1145133972168,47.75800323486328,72.06454467773438,42.5679931640625,63.12549591064453,49.0830078125,38.05101776123047,24.206586837768555,39.78759765625,,186.42208862304688
